IPR000646,Adenovirus hexon associated protein VIII,Family
IPR000647,CTF transcription factor/nuclear factor 1,Family
IPR000648,Oxysterol-binding protein,Family
IPR000649,Initiation factor 2B related,Family
IPR000650,Geminivirus AR1 coat protein,Family
IPR000651,"Guanine nucleotide exchange factor for Ras-like GTPases, N-terminal",Domain
IPR000652,Triosephosphate isomerase,Family
IPR000653,DegT/DnrJ/EryC1/StrS aminotransferase,Family
IPR000654,"G-protein alpha subunit, group Q",Family
IPR000655,"Cro repressor, lambda-type",Family
IPR000657,Geminivirus AL3 coat protein,Family
IPR000659,Pyridoxamine 5'-phosphate oxidase,Family
IPR000662,"Capsid protein VP1,Polyomavirus",Family
IPR000663,Natriuretic peptide,Family
IPR000664,Lethal(2) giant larvae protein,Family
IPR000665,Haemagglutinin-neuraminidase glycoprotein,Family
IPR000667,"Peptidase S13, D-Ala-D-Ala carboxypeptidase C",Family
IPR000668,"Peptidase C1A, papain C-terminal",Domain
IPR000669,"Mannitol dehydrogenase, core",Domain
IPR000670,Urotensin II receptor,Family
IPR000671,"Peptidase A31, hydrogen uptake protein",Family
IPR000672,Tetrahydrofolate dehydrogenase/cyclohydrolase,Domain
IPR000673,"Signal transduction response regulator, chemotaxis, protein-glutamate methylesterase",Domain
IPR000674,"Aldehyde oxidase and xanthine dehydrogenase, a/b hammerhead",Domain
IPR000675,Cutinase,Domain
IPR000677,2S globulin,Family
IPR000678,Nuclear transition protein 2,Family
IPR000679,"Zinc finger, GATA-type",Domain
IPR000680,Borrelia lipoprotein,Family
IPR000681,"Adrenergic receptor, beta 3",Family
IPR000682,Protein-L-isoaspartate(D-aspartate) O-methyltransferase,Family
IPR000683,"Oxidoreductase, N-terminal",Domain
IPR000684,"RNA polymerase II, heptapeptide repeat, eukaryotic",Repeat
IPR000685,"Ribulose bisphosphate carboxylase, large subunit, C-terminal",Domain
IPR000686,Fanconi anaemia group C protein,Family
IPR000687,RIO kinase,Domain
IPR000688,"Hydrogenase expression/synthesis, HypA",Family
IPR000689,"Ubiquinone biosynthesis monooxygenase, COQ6-type",Family
IPR000690,"Zinc finger, C2H2-type matrin",Domain
IPR000691,"Proteinase inhibitor I16, Streptomyces subtilisin-type inhibitor",Family
IPR000692,Fibrillarin,Family
IPR000693,Anenome neurotoxin,Family
IPR000694,Proline-rich region,Family
IPR000695,"ATPase, P-type, H+ transporting proton pump",Family
IPR000696,"Peptidase A6, nodavirus coat protein",Family
IPR000697,EVH1,Domain
IPR000698,Arrestin,Family
IPR000699,Intracellular calcium-release channel,Domain
IPR000700,"PAS-associated, C-terminal",Domain
IPR000701,"Succinate dehydrogenase, cytochrome b subunit",Family
IPR000702,Ribosomal protein L6,Family
IPR000703,Proenkephalin A,Family
IPR000704,"Casein kinase II, regulatory subunit",Family
IPR000705,Galactokinase,Family
IPR000706,N-acetyl-gamma-glutamyl-phosphate reductase,Domain
IPR000708,Prostanoid EP1 receptor,Family
IPR000709,Leu/Ile/Val-binding protein,Family
IPR000710,"Peptidase S6, IgA endopeptidase",Family
IPR000711,"ATPase, F1 complex, OSCP/delta subunit",Family
IPR000712,"Apoptosis regulator Bcl-2, BH",Domain
IPR000713,"Mur ligase, N-terminal",Domain
IPR000714,Equine herpesvirus protein of unknown function,Family
IPR000715,"Glycosyl transferase, family 4",Family
IPR000716,Thyroglobulin type-1,Domain
IPR000717,Proteasome component region PCI,Domain
IPR000718,"Peptidase M13, neprilysin",Family
IPR000719,"Protein kinase, core",Domain
IPR000720,Peptidyl-glycine alpha-amidating monooxygenase,Family
IPR000721,Retroviral nucleocapsid protein Gag,Family
IPR000722,"RNA polymerase, alpha subunit",Domain
IPR000723,GPR orphan receptor,Family
IPR000724,IgG-binding B,Domain
IPR000725,Olfactory receptor,Family
IPR000726,"Glycoside hydrolase, family 19, catalytic",Domain
IPR000727,Target SNARE coiled-coil region,Domain
IPR000728,AIR synthase related protein,Domain
IPR000730,"Proliferating cell nuclear antigen, PCNA",Family
IPR000731,Sterol-sensing 5TM box,Domain
IPR000732,Rhodopsin,Family
IPR000734,Lipase,Family
IPR000735,"Adrenergic receptor, alpha-2C",Family
IPR000737,"Proteinase inhibitor I7, squash",Family
IPR000738,WHEP-TRS,Domain
IPR000740,GrpE nucleotide exchange factor,Family
IPR000741,"Fructose-bisphosphate aldolase, class-I",Family
IPR000742,"EGF-like, type 3",Domain
IPR000743,"Glycoside hydrolase, family 28",Family
IPR000744,NSF attachment protein,Family
IPR000745,Hepatitis C virus non-structural protein NS4a,Domain
IPR000747,Homeobox engrailed,Domain
IPR000748,"Pseudouridine synthase, RsuA and RluB/E/F",Domain
IPR000749,ATP:guanido phosphotransferase,Family
IPR000750,Proenkephalin B,Family
IPR000751,M-phase inducer phosphatase,Family
IPR000752,Flavivirus non-structural protein NS2A,Domain
IPR000753,Clusterin-like,Family
IPR000754,Ribosomal protein S9,Family
IPR000755,"Peptidase M15D, vanX D-ala-D-ala dipeptidase",Family
IPR000756,Diacylglycerol kinase accessory region,Domain
IPR000757,"Glycoside hydrolase, family 16",Domain
IPR000758,Virulence-related outer membrane protein,Family
IPR000759,Adrenodoxin reductase,Domain
IPR000760,Inositol monophosphatase,Family
IPR000761,Melanocyte-stimulating hormone receptor,Family
IPR000762,Midkine heparin-binding growth factor,Family
IPR000763,Catalase-peroxidase haem,Family
IPR000764,Uridine kinase,Family
IPR000766,"Galactose-1-phosphate uridyl transferase, class II",Family
IPR000767,Disease resistance protein,Region
IPR000768,"NAD:arginine ADP-ribosyltransferase, ART",Family
IPR000769,Regulatory protein Rop,Family
IPR000770,SAND,Domain
IPR000771,"Ketose-bisphosphate aldolase, class-II",Family
IPR000772,Ricin B lectin,Domain
IPR000773,Granulocyte-macrophage colony-stimulating factor,Family
IPR000774,"Peptidyl-prolyl cis-trans isomerase, FKBP-type, N-terminal",Domain
IPR000775,Bindin,Family
IPR000776,Fusion glycoprotein F0,Family
IPR000777,Envelope glycoprotein GP120,Domain
IPR000778,"Cytochrome b245, heavy chain",Family
IPR000779,Interleukin-2,Family
IPR000780,"MCP methyltransferase, CheR-type",Domain
IPR000781,Enhancer of rudimentary,Family
IPR000782,FAS1 domain,Domain
IPR000783,"RNA polymerase, subunit H/Rpb5 C-terminal",Domain
IPR000784,Late protein L2,Family
IPR000785,Herpsevirus integral membrane protein,Family
IPR000786,"Green fluorescent protein, GFP",Family
IPR000787,"Peptidase M29, aminopeptidase II",Family
IPR000788,"Ribonucleotide reductase large subunit, C-terminal",Domain
IPR000789,"Cyclin-dependent kinase, regulatory subunit",Family
IPR000791,GPR1/FUN34/yaaH,Family
IPR000792,"Transcription regulator LuxR, C-terminal",Domain
IPR000793,"ATPase, F1/V1/A1 complex, alpha/beta subunit, C-terminal",Domain
IPR000794,Beta-ketoacyl synthase,Family
IPR000795,"Protein synthesis factor, GTP-binding",Domain
IPR000796,Aspartate/other aminotransferase,Family
IPR000797,Bunyavirus non-structural protein NS-s,Family
IPR000798,Ezrin/radixin/moesin ERM,Region
IPR000799,Steroidogenic acute regulatory protein,Family
IPR000800,Notch region,Domain
IPR000801,Putative esterase,Family
IPR000802,Arsenical pump membrane protein,Family
IPR000804,"Clathrin adaptor, sigma subunit/coatomer, zeta subunit",Family
IPR000805,"Glycoside hydrolase, family 26",Family
IPR000806,Rab GDI protein,Family
IPR000807,Imidazole glycerol-phosphate dehydratase,Domain
IPR000808,"Mrp, conserved site",Conserved_site
IPR000809,Flagellar FliJ protein,Family
IPR000810,"Cannabinoid receptor, type 1",Family
IPR000811,"Glycosyl transferase, family 35",Family
IPR000812,Transcription factor TFIIB related,Family
IPR000813,7Fe ferredoxin,Family
IPR000814,TATA-box binding,Family
IPR000815,Mercuric reductase,Family
IPR000816,"Peptidase C15, pyroglutamyl peptidase I",Family
IPR000817,Prion protein,Family
IPR000818,TEA/ATTS,Family
IPR000819,"Peptidase M17, leucyl aminopeptidase, C-terminal",Domain
IPR000820,Mas transmembrane protein,Family
IPR000821,Alanine racemase region,Domain
IPR000823,Plant peroxidase,Family
IPR000824,Tryptophan RNA-binding attenuator protein,Family
IPR000825,"SUF system FeS cluster assembly, SufBD",Family
IPR000826,Formyl/methionyl peptide receptor,Family
IPR000827,"Small chemokine, C-C group, conserved site",Conserved_site
IPR000828,"Monellin, A chain",Family
IPR000829,"Diacylglycerol kinase, prokaryotic",Family
IPR000830,Peripherin/rom-1,Family
IPR000831,Trp repressor,Family
IPR000832,"GPCR, family 2, secretin-like",Domain
IPR000833,Alpha-amylase inhibitor,Family
IPR000834,"Peptidase M14, carboxypeptidase A",Family
IPR000835,"Bacterial regulatory protein, MarR",Family
IPR000836,Phosphoribosyltransferase,Domain
IPR000837,Fos transforming protein,Family
IPR000838,"RNA polymerase sigma factor 70, ECF, conserved site",Conserved_site
IPR000839,"Porin, Oms28 type",Family
IPR000840,"Gamma-retroviral matrix, N-terminal",Domain
IPR000841,"Peptidase M23A, B-lytic metalloendopeptidase",Family
IPR000842,"Phosphoribosyl pyrophosphate synthetase, conserved site",Conserved_site
IPR000843,"Bacterial regulatory protein, LacI",Domain
IPR000844,"Sulphonylurea receptor, type 1, N-terminal",Domain
IPR000845,Nucleoside phosphorylase,Domain
IPR000846,Dihydrodipicolinate reductase,Family
IPR000847,"Bacterial regulatory protein, LysR",Domain
IPR000848,cAMP-type GPCR,Domain
IPR000849,GlpT transporter,Family
IPR000850,Adenylate kinase,Family
IPR000851,Ribosomal protein S5,Family
IPR000852,"Glycoside hydrolase, family 52",Family
IPR000853,"Nematoda metallothionein, family 6",Family
IPR000855,"Peptidase C5, adenain",Family
IPR000856,Opsin RH3/RH4,Family
IPR000857,Unconventional myosin/plant kinesin-like protein/non-motor protein conserved region MyTH4,Domain
IPR000858,S-locus glycoprotein,Domain
IPR000859,CUB,Domain
IPR000860,"Tetrapyrrole biosynthesis, hydroxymethylbilane synthase",Family
IPR000861,HR1-like rho-binding repeat,Repeat
IPR000863,Sulfotransferase,Family
IPR000864,"Proteinase inhibitor I13, potato inhibitor I",Family
IPR000865,Microbodies C-terminal targeting signal,PTM
IPR000866,Alkyl hydroperoxide reductase/ Thiol specific antioxidant/ Mal allergen,Domain
IPR000867,"Insulin-like growth factor-binding protein, IGFBP",Domain
IPR000868,Isochorismatase-like,Domain
IPR000869,"Fungi-IV metallothionein, family 11",Family
IPR000870,Homoserine kinase,Family
IPR000871,"Beta-lactamase, class A/D",Family
IPR000872,Tafazzin,Family
IPR000873,AMP-dependent synthetase and ligase,Domain
IPR000874,Bombesin-like peptide,Family
IPR000875,Cecropin,Family
IPR000876,Ribosomal protein S4e,Family
IPR000877,"Proteinase inhibitor I12, Bowman-Birk",Family
IPR000878,Tetrapyrrole methylase,Domain
IPR000879,Guanylin,Family
IPR000881,Myotoxin,Family
IPR000883,"Cytochrome c oxidase, subunit I",Family
IPR000884,"Thrombospondin, type 1 repeat",Repeat
IPR000885,"Fibrillar collagen, C-terminal",Domain
IPR000886,"Endoplasmic reticulum, targeting sequence",PTM
IPR000887,KDPG and KHG aldolase,Family
IPR000888,"dTDP-4-dehydrorhamnose 3,5-epimerase related",Family
IPR000889,Glutathione peroxidase,Family
IPR000890,Acetate and butyrate kinase,Family
IPR000891,Pyruvate carboxyltransferase,Domain
IPR000892,Ribosomal protein S26e,Family
IPR000894,"Ribulose bisphosphate carboxylase, small chain",Domain
IPR000895,Transthyretin/hydroxyisourate hydrolase,Domain
IPR000896,"Hemocyanin, copper-containing",Domain
IPR000897,"Signal recognition particle, SRP54 subunit, GTPase",Domain
IPR000898,"Indoleamine 2,3-dioxygenase",Family
IPR000900,Nebulin 35 residue motif,Repeat
IPR000903,Myristoyl-CoA:protein N-myristoyltransferase,Family
IPR000904,SEC7-like,Domain
IPR000905,"Peptidase M22, glycoprotease",Domain
IPR000906,ZU5,Domain
IPR000907,Lipoxygenase,Family
IPR000908,"Acetylcholinesterase, fish/snake",Family
IPR000909,"Phospholipase C, phosphatidylinositol-specific , X region",Domain
IPR000910,"High mobility group, HMG1/HMG2",Domain
IPR000911,Ribosomal protein L11,Family
IPR000912,Herpesvirus major capsid protein (MCP),Family
IPR000913,Neurokinin NK2 receptor,Family
IPR000914,"Bacterial extracellular solute-binding protein, family 5",Family
IPR000915,Ribosomal protein L6E,Family
IPR000916,Bet v I allergen,Family
IPR000917,Sulfatase,Domain
IPR000918,Isocitrate lyase and phosphorylmutase,Domain
IPR000919,Neutrophil cytosol factor P40,Family
IPR000920,Myelin P0 protein,Family
IPR000921,Histamine H1 receptor,Family
IPR000922,D-galactoside/L-rhamnose binding SUEL lectin,Domain
IPR000923,Blue (type 1) copper domain,Domain
IPR000924,"Glutamyl/glutaminyl-tRNA synthetase, class Ic",Family
IPR000925,"Attachment glycoprotein G, pneumovirus",Family
IPR000926,GTP cyclohydrolase II,Domain
IPR000928,SNAP-25,Domain
IPR000929,Dopamine receptor,Family
IPR000930,"Peptidase S3, togavirin",Domain
IPR000931,Adenovirus fibre protein,Family
IPR000932,Photosystem antenna protein-like,Family
IPR000933,"Glycoside hydrolase, family 29",Family
IPR000935,Thrombin receptor,Family
IPR000936,Alphavirus E2 glycoprotein,Family
IPR000937,"Plant virus icosahedral capsid protein, 'S' region",Family
IPR000938,"Cytoskeleton-associated protein, CAP-Gly",Domain
IPR000939,Adenoviral fiber protein (repeat/shaft region),Repeat
IPR000940,"Methyltransferase, NNMT/PNMT/TEMT",Family
IPR000941,Enolase,Family
IPR000942,"Geminivirus AL2 coat protein, MSV type",Family
IPR000943,RNA polymerase sigma-70 factor,Domain
IPR000944,"Transcriptional regulator, Rrf2",Family
IPR000945,Dopamine-beta-monooxygenase,Family
IPR000948,Ribosomal protein HS6,Region
IPR000949,ELM2,Domain
IPR000951,"Phthalate dioxygenase reductase, FPNCR module",Domain
IPR000952,"Uncharacterised protein family UPF0017, hydrolase-like, conserved site",Conserved_site
IPR000953,Chromo domain,Domain
IPR000956,Stathmin,Family
IPR000957,"Sulphate/thiosulphate-binding, conserved site",Conserved_site
IPR000959,POLO box duplicated region,Domain
IPR000960,Flavin-containing monooxygenase FMO,Family
IPR000961,"AGC-kinase, C-terminal",Domain
IPR000962,"Zinc finger, DksA/TraR C4-type",Domain
IPR000965,Gamma-glutamyl phosphate reductase GPR,Domain
IPR000966,"Diptera metallothionein, family 5",Family
IPR000967,"Zinc finger, NF-X1-type",Domain
IPR000968,Influenza non-structural protein (NS2),Family
IPR000969,Structure-specific recognition protein,Family
IPR000971,"Globin, subset",Family
IPR000972,Octamer-binding transcription factor,Domain
IPR000973,T-cell surface antigen CD4,Domain
IPR000974,"Glycoside hydrolase, family 22, lysozyme",Family
IPR000975,Interleukin-1,Family
IPR000976,Wilm's tumour protein,Family
IPR000977,ATP-dependent DNA ligase,Family
IPR000978,"Adenoviral fiber protein, knob",Domain
IPR000979,Uncharacterised protein family UPF0025,Family
IPR000980,SH2 motif,Domain
IPR000981,Neurohypophysial hormone,Family
IPR000982,Viral matrix protein,Family
IPR000983,Bacterial general secretion pathway protein G,Family
IPR000984,GPR3 orphan receptor,Family
IPR000985,"Legume lectin, alpha chain, conserved site",Conserved_site
IPR000986,Neuropeptide Y6 receptor,Family
IPR000987,EDG-1 sphingosine 1-phosphate receptor,Family
IPR000988,Ribosomal protein L24e,Family
IPR000989,Replication protein,Family
IPR000990,Innexin,Family
IPR000991,"Glutamine amidotransferase class-I, C-terminal",Domain
IPR000992,Stress-induced protein SRP1/TIP1,Family
IPR000994,"Peptidase M24, structural domain",Domain
IPR000995,Muscarinic acetylcholine receptor,Family
IPR000996,Clathrin light chain,Family
IPR000997,Cholinesterase,Family
IPR000998,MAM,Domain
IPR000999,Ribonuclease III,Domain
IPR001000,"Glycoside hydrolase, family 10",Family
IPR001001,"DNA polymerase III, beta chain",Family
IPR001002,"Chitin-binding, type 1",Domain
IPR001003,"MHC class II, alpha chain, N-terminal",Domain
IPR001004,"Adrenergic receptor, alpha 1C subtype",Family
IPR001005,"SANT, DNA-binding",Domain
IPR001006,Procollagen-lysine 5-dioxygenase,Family
IPR001007,"von Willebrand factor, type C",Domain
IPR001008,"Metallothionein, family 2, mollusc",Family
IPR001009,"RNA-directed RNA polymerase, influenzavirus",Family
IPR001010,Thionin,Family
IPR001011,"Acid phosphatase, class A, bacterial",Family
IPR001012,UBX,Domain
IPR001013,Neurokinin NK3 receptor,Family
IPR001014,"Ribosomal protein L23/L25, conserved site",Conserved_site
IPR001015,Ferrochelatase,Family
IPR001016,"RNA-dependent RNA polymerase, L protein, viral",Family
IPR001017,"Dehydrogenase, E1 component",Domain
IPR001018,"Beta-lactamase, class B, conserved site",Conserved_site
IPR001019,"Guanine nucleotide binding protein (G-protein), alpha subunit",Family
IPR001020,"Phosphotransferase system, HPr histidine phosphorylation site",PTM
IPR001021,Ribosomal protein L25,Family
IPR001022,Tobamoviral movement protein,Family
IPR001023,Heat shock protein Hsp70,Family
IPR001024,"Lipoxygenase, LH2",Domain
IPR001025,Bromo adjacent region,Domain
IPR001026,"Epsin, N-terminal",Domain
IPR001027,Gp45 coat polyprotein of equine infectious anemia virus (EIAV),Family
IPR001028,Glycoprotein phospholipase D,Family
IPR001029,"Flagellin, C-terminal",Domain
IPR001030,"Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha",Domain
IPR001031,Thioesterase,Domain
IPR001032,Leghaemoglobin,Family
IPR001033,Alpha-catenin,Family
IPR001034,"Bacterial regulatory protein, DeoR N-terminal",Domain
IPR001035,MotY protein,Family
IPR001036,Acriflavin resistance protein,Family
IPR001037,"Integrase, C-terminal, retroviral",Domain
IPR001038,Glycoprotein C/ glycoprotein A,Family
IPR001039,"MHC class I, alpha chain, alpha1 and alpha2",Domain
IPR001040,Eukaryotic translation initiation factor 4E (eIF-4E),Family
IPR001041,Ferredoxin,Domain
IPR001044,Xeroderma pigmentosum group G protein,Family
IPR001045,Spermine synthase,Family
IPR001046,Natural resistance-associated macrophage protein,Family
IPR001047,Ribosomal protein S8e,Family
IPR001048,Aspartate/glutamate/uridylate kinase,Domain
IPR001050,Syndecan,Family
IPR001052,Rubredoxin,Domain
IPR001053,"C-X-C chemokine receptor, type 5",Family
IPR001054,Adenylyl cyclase class-3/4/guanylyl cyclase,Domain
IPR001055,Adrenodoxin,Family
IPR001056,Photosystem II phosphoprotein PsbH,Family
IPR001057,Glutamate 5-kinase,Domain
IPR001058,Synuclein,Family
IPR001059,"Translation elongation factor P/YeiP, central",Domain
IPR001060,Fps/Fes/Fer/CIP4 homology,Domain
IPR001061,Transgelin (SM22-alpha),Family
IPR001062,"Transcription antitermination protein, NusG",Family
IPR001063,Ribosomal protein L22/L17,Family
